DefaultDate,TimeToDefault,NumberOfCredits
2020-08-31,1685.0,399719
2019-01-31,1099.0,535317
2018-03-31,800.0,604827
2019-07-31,1283.0,490070
2018-09-30,979.0,567388
2020-05-31,1588.0,419808
2020-12-31,1801.0,360106
2018-02-28,764.0,613964
2020-05-31,1585.0,419808
2018-07-31,904.0,579070
2018-11-30,1039.0,552859
2021-09-30,2072.0,257754
2017-12-31,704.0,621952
2020-02-29,1499.0,440431
2020-09-30,1707.0,395352
2020-05-31,1588.0,419808
2018-01-31,735.0,616862
2021-03-31,1892.0,324095
2018-09-30,983.0,567388
2020-01-31,1471.0,444155
2021-06-30,1987.0,292511
2018-12-31,1069.0,541758
2021-12-31,2165.0,213565
2019-07-31,1276.0,490070
2018-06-30,887.0,588671
2017-08-31,576.0,638416
2019-12-31,1429.0,450632
2020-10-31,1744.0,381899
2018-04-30,826.0,601690
2019-04-30,1183.0,517101
2017-07-31,556.0,641297
2020-05-31,1585.0,419808
2020-08-31,1678.0,399719
2020-12-31,1788.0,360106
2017-11-30,678.0,628356
2017-12-31,684.0,621952
2018-11-30,1040.0,552859
2018-11-30,1040.0,552859
2019-08-31,1311.0,481483
2021-04-30,1925.0,318043
2017-08-31,582.0,638416
2018-10-31,972.0,556485
2019-07-31,1283.0,490070
2021-11-30,2139.0,232476
2020-10-31,1741.0,381899
2018-02-28,764.0,613964
2019-10-31,1359.0,466739
2019-05-31,1225.0,505570
2021-11-30,2136.0,232476
2018-04-30,823.0,601690
2020-08-31,1682.0,399719
2019-01-31,1083.0,535317
2020-08-31,1673.0,399719
2018-11-30,1032.0,552859
2021-02-28,1854.0,343632
2019-02-28,1116.0,531546
2018-04-30,826.0,601690
2017-10-31,629.0,630495
2020-04-30,1549.0,429156
2021-11-30,2132.0,232476
2018-05-31,850.0,591959
2020-12-31,1801.0,360106
2019-12-31,1434.0,450632
2020-07-31,1647.0,406686
2018-06-30,886.0,588671
2020-09-30,1703.0,395352
2017-08-31,584.0,638416
2020-03-31,1526.0,431899
2017-07-31,544.0,641297
2019-04-30,1191.0,517101
2021-11-30,2134.0,232476
2020-01-31,1463.0,444155
2020-02-29,1382.0,440431
2021-01-31,1829.0,350101
2019-05-31,1215.0,505570
2020-11-30,1762.0,376525
2020-09-30,1707.0,395352
2021-01-31,1831.0,350101
2018-11-30,1037.0,552859
2020-01-31,1464.0,444155
2020-04-30,1553.0,429156
2018-08-31,942.0,570895
2018-03-31,788.0,604827
2019-10-31,1374.0,466739
2021-12-31,2094.0,213565
2019-03-31,1160.0,520726
2019-09-30,1333.0,477570
2018-09-30,971.0,567388
2017-09-30,593.0,636604
2020-11-30,1768.0,376525
2018-08-31,946.0,570895
2017-11-30,664.0,628356
2019-06-30,1249.0,501460
2018-07-31,902.0,579070
2021-11-30,2132.0,232476
2020-08-31,1650.0,399719
2018-12-31,1059.0,541758
2021-02-28,1854.0,343632
2020-10-31,1738.0,381899
2019-02-28,1119.0,531546
2018-08-31,947.0,570895
2021-10-31,2103.0,239074
2020-08-31,1676.0,399719
2018-01-31,733.0,616862
2018-06-30,877.0,588671
2022-01-31,2194.0,204185
2018-09-30,970.0,567388
2018-02-28,742.0,613964
2018-02-28,763.0,613964
2020-10-31,1739.0,381899
2019-11-30,1398.0,462444
2019-03-31,1143.0,520726
2017-11-30,671.0,628356
2019-04-30,1188.0,517101
2019-11-30,1389.0,462444
2018-08-31,941.0,570895
2020-06-30,1614.0,416061
2019-10-31,1354.0,466739
2018-11-30,1008.0,552859
2018-08-31,945.0,570895
2018-12-31,1055.0,541758
2020-11-30,1767.0,376525
2019-09-30,1341.0,477570
2018-08-31,946.0,570895
2018-08-31,946.0,570895
2017-10-31,635.0,630495
2019-01-31,1095.0,535317
2018-08-31,942.0,570895
2019-04-30,1177.0,517101
2022-04-28,2277.0,181129
2020-11-30,1764.0,376525
2018-12-31,1061.0,541758
2018-03-31,788.0,604827
2019-07-31,1279.0,490070
2019-01-31,1095.0,535317
2020-06-30,1609.0,416061
2019-11-30,1401.0,462444
2020-02-29,1491.0,440431
2019-02-28,1091.0,531546
2017-08-31,577.0,638416
2017-11-30,671.0,628356
2019-11-30,1390.0,462444
2022-03-31,2248.0,184714
2019-02-28,1100.0,531546
2017-11-30,665.0,628356
2020-12-31,1788.0,360106
2018-04-30,822.0,601690
2020-05-31,1581.0,419808
2017-09-30,589.0,636604
2018-04-30,821.0,601690
2019-12-31,1429.0,450632
2018-05-31,852.0,591959
2021-07-31,1999.0,275308
2019-12-31,1422.0,450632
2021-09-30,2064.0,257754
2021-06-30,1974.0,292511
2020-01-31,1456.0,444155
2020-04-30,1549.0,429156
2019-09-30,1327.0,477570
2020-10-31,1731.0,381899
2018-01-31,729.0,616862
2021-04-30,1906.0,318043
2021-11-30,2122.0,232476
2018-01-31,729.0,616862
2019-09-30,1335.0,477570
2020-01-31,1457.0,444155
2018-04-30,812.0,601690
2021-12-31,2159.0,213565
2018-08-31,942.0,570895
2017-07-31,536.0,641297
2018-07-31,909.0,579070
2017-08-31,577.0,638416
2019-12-31,1426.0,450632
2018-10-31,994.0,556485
2019-05-31,1208.0,505570
2018-04-30,810.0,601690
2020-02-29,1485.0,440431
2017-08-31,575.0,638416
2018-10-31,995.0,556485
2018-01-31,726.0,616862
2020-07-31,1642.0,406686
2018-01-31,729.0,616862
2019-04-30,1182.0,517101
2019-08-31,1307.0,481483
2020-09-30,1703.0,395352
2017-12-31,696.0,621952
2020-02-29,1488.0,440431
2020-04-30,1548.0,429156
2017-12-31,697.0,621952
2020-09-30,1689.0,395352
2017-10-31,636.0,630495
2019-05-31,1212.0,505570
2020-08-31,1658.0,399719
2019-07-31,1265.0,490070
2021-05-31,1942.0,299149
2017-10-31,628.0,630495
2021-12-31,2158.0,213565
2019-12-31,1428.0,450632
2018-10-31,994.0,556485
2018-06-30,878.0,588671
2021-05-31,1945.0,299149
2020-09-30,1701.0,395352
2018-04-30,665.0,601690
2017-11-30,657.0,628356
2018-04-30,814.0,601690
2020-10-31,1702.0,381899
2020-09-30,1689.0,395352
2018-10-31,972.0,556485
2021-06-30,1974.0,292511
2019-05-31,1213.0,505570
2017-07-31,544.0,641297
2017-09-30,605.0,636604
2021-01-31,1818.0,350101
2018-04-30,788.0,601690
2021-10-31,2067.0,239074
2017-12-31,692.0,621952
2019-05-31,1213.0,505570
2018-04-30,817.0,601690
2018-02-28,733.0,613964
2018-03-31,772.0,604827
2020-12-31,1786.0,360106
2018-03-31,787.0,604827
2019-04-30,1161.0,517101
2020-08-31,1670.0,399719
2019-09-30,1330.0,477570
2018-04-30,811.0,601690
2019-02-28,1120.0,531546
2018-07-31,904.0,579070
2020-10-31,1730.0,381899
2019-10-31,1360.0,466739
2020-12-31,1756.0,360106
2018-01-31,723.0,616862
2018-08-31,926.0,570895
2019-03-31,1140.0,520726
2020-11-30,1747.0,376525
2020-04-30,1547.0,429156
2018-05-31,847.0,591959
2019-03-31,1151.0,520726
2018-08-31,939.0,570895
2021-05-31,1942.0,299149
2020-06-30,1607.0,416061
2019-08-31,1298.0,481483
2020-08-31,1663.0,399719
2020-08-31,1666.0,399719
2021-12-31,2156.0,213565
2017-10-31,614.0,630495
2020-12-31,1786.0,360106
2018-12-31,1057.0,541758
2018-06-30,872.0,588671
2019-07-31,1269.0,490070
2018-04-30,803.0,601690
2018-02-28,748.0,613964
2019-06-30,1229.0,501460
2017-12-31,691.0,621952
2019-09-30,1292.0,477570
2019-01-31,1087.0,535317
2019-10-31,1281.0,466739
2021-10-31,2088.0,239074
2019-11-30,1394.0,462444
2018-01-31,726.0,616862
2018-05-31,840.0,591959
2018-07-31,904.0,579070
2017-07-31,538.0,641297
2021-04-30,1900.0,318043
2017-08-31,567.0,638416
2017-09-30,582.0,636604
2020-11-30,1741.0,376525
2020-12-31,1787.0,360106
2019-02-28,1114.0,531546
2019-09-30,1326.0,477570
2019-03-31,1145.0,520726
2019-01-31,1085.0,535317
2018-07-31,897.0,579070
2021-02-28,1830.0,343632
2017-10-31,631.0,630495
2018-11-30,1023.0,552859
2018-08-31,935.0,570895
2017-08-31,567.0,638416
2017-10-31,631.0,630495
2019-09-30,1329.0,477570
2022-04-30,2263.0,181129
2019-08-31,1299.0,481483
2019-01-31,1073.0,535317
2020-11-30,1749.0,376525
2018-12-31,1055.0,541758
2017-09-30,590.0,636604
2019-03-31,1146.0,520726
2017-07-31,539.0,641297
2019-08-31,1300.0,481483
2019-03-31,1145.0,520726
2020-04-30,1531.0,429156
2017-07-31,535.0,641297
2019-10-31,1317.0,466739
2020-06-30,1594.0,416061
2019-07-31,1268.0,490070
2020-02-29,1466.0,440431
2017-09-30,599.0,636604
2017-10-31,628.0,630495
2018-12-31,1056.0,541758
2017-08-31,569.0,638416
2017-11-30,660.0,628356
2020-10-31,1723.0,381899
2017-09-30,556.0,636604
2021-12-31,2151.0,213565
2019-02-28,1115.0,531546
2017-08-31,568.0,638416
2017-09-30,596.0,636604
2021-06-30,1965.0,292511
2018-07-31,852.0,579070
2021-04-30,1907.0,318043
2019-06-30,1234.0,501460
2021-03-31,1874.0,324095
2019-01-31,1081.0,535317
2018-12-31,1055.0,541758
2021-03-31,1874.0,324095
2019-07-31,1266.0,490070
2017-12-31,681.0,621952
2018-07-31,903.0,579070
2019-09-30,1328.0,477570
2018-10-31,995.0,556485
2019-05-31,1206.0,505570
2018-02-28,748.0,613964
2021-01-31,1816.0,350101
2020-09-30,1625.0,395352
2018-06-30,872.0,588671
2019-12-31,1419.0,450632
2019-09-30,1327.0,477570
2021-05-31,1935.0,299149
2018-03-31,780.0,604827
2019-05-31,1206.0,505570
2018-09-30,956.0,567388
2019-08-31,1298.0,481483
2018-07-31,896.0,579070
2018-02-28,747.0,613964
2017-10-31,629.0,630495
2017-09-30,597.0,636604
2021-02-28,1845.0,343632
2018-09-30,954.0,567388
2018-07-31,900.0,579070
2020-11-30,1592.0,376525
2018-05-31,812.0,591959
2017-07-31,535.0,641297
2020-10-31,1720.0,381899
2018-05-31,822.0,591959
2019-06-30,1220.0,501460
2018-03-31,780.0,604827
2017-08-31,549.0,638416
2019-11-30,1382.0,462444
2019-07-31,1252.0,490070
2020-01-31,1445.0,444155
2019-11-30,1387.0,462444
2021-05-31,1928.0,299149
2021-08-31,2001.0,264342
2018-02-28,737.0,613964
2018-04-30,809.0,601690
2020-10-31,1723.0,381899
2019-12-31,1419.0,450632
2018-01-31,719.0,616862
2019-03-31,1104.0,520726
2020-02-29,1471.0,440431
2020-06-30,1601.0,416061
2019-04-30,1174.0,517101
2017-10-31,622.0,630495
2022-01-31,2142.0,204185
2019-04-30,1167.0,517101
2018-12-31,1047.0,541758
2017-07-31,523.0,641297
2018-03-31,773.0,604827
2020-02-29,1478.0,440431
2020-03-31,1504.0,431899
2018-09-30,951.0,567388
2017-08-31,566.0,638416
2018-01-31,720.0,616862
2018-09-30,886.0,567388
2020-08-31,1662.0,399719
2020-05-31,1556.0,419808
2018-09-30,961.0,567388
2017-11-30,653.0,628356
2018-06-30,865.0,588671
2019-01-31,1071.0,535317
2017-07-31,529.0,641297
2019-09-30,1326.0,477570
2018-03-31,778.0,604827
2019-10-31,1338.0,466739
2021-10-31,2082.0,239074
2018-02-28,741.0,613964
2019-09-30,1322.0,477570
2021-01-31,1814.0,350101
2021-05-31,1869.0,299149
2018-04-30,797.0,601690
2022-04-28,2264.0,181129
2020-09-30,1688.0,395352
2017-12-31,685.0,621952
2018-04-30,807.0,601690
2018-11-30,1019.0,552859
2019-05-31,1194.0,505570
2018-04-30,802.0,601690
2018-02-28,742.0,613964
2018-07-31,897.0,579070
2019-02-28,1107.0,531546
2019-12-31,1413.0,450632
2021-11-30,2113.0,232476
2020-08-31,1645.0,399719
2018-07-31,886.0,579070
2017-11-30,651.0,628356
2018-04-30,805.0,601690
2020-06-30,1597.0,416061
2020-07-31,1621.0,406686
2017-12-31,684.0,621952
2018-01-31,686.0,616862
2018-08-31,926.0,570895
2019-06-30,1227.0,501460
2018-02-28,743.0,613964
2019-07-31,1259.0,490070
2021-01-31,1634.0,350101
2022-03-31,2201.0,184714
2019-10-31,1336.0,466739
2019-09-30,1314.0,477570
2019-01-31,1073.0,535317
2019-02-28,1107.0,531546
2019-04-30,1161.0,517101
2020-06-30,1590.0,416061
2018-11-30,1018.0,552859
2017-08-31,556.0,638416
2017-07-31,531.0,641297
2020-09-30,1687.0,395352
2019-09-30,1320.0,477570
2017-11-30,651.0,628356
2018-04-30,794.0,601690
2019-06-30,1230.0,501460
2018-09-30,954.0,567388
2019-11-30,1381.0,462444
2017-09-30,592.0,636604
2019-07-31,1258.0,490070
2017-07-31,521.0,641297
2021-08-31,2022.0,264342
2019-02-28,1105.0,531546
2019-11-30,1380.0,462444
2021-05-31,1914.0,299149
2020-12-31,1777.0,360106
2021-04-30,1884.0,318043
2020-11-30,1746.0,376525
2020-09-30,1686.0,395352
2019-11-30,1368.0,462444
2018-02-28,735.0,613964
2017-09-30,591.0,636604
2018-08-31,925.0,570895
2018-12-31,1046.0,541758
2019-10-31,1345.0,466739
2018-08-31,925.0,570895
2020-01-31,1442.0,444155
2020-02-29,1473.0,440431
2018-09-30,956.0,567388
2019-05-31,1198.0,505570
2020-07-31,1613.0,406686
2021-01-31,1777.0,350101
2017-10-31,608.0,630495
2017-11-30,651.0,628356
2020-12-31,1778.0,360106
2018-01-31,713.0,616862
2020-08-31,1656.0,399719
2020-04-30,1529.0,429156
2018-05-31,833.0,591959
2019-01-31,1065.0,535317
2017-11-30,639.0,628356
2019-05-31,1191.0,505570
2018-10-31,982.0,556485
2017-09-30,590.0,636604
2019-05-31,1198.0,505570
2017-07-31,524.0,641297
2020-07-31,1625.0,406686
2018-09-30,954.0,567388
2017-08-31,559.0,638416
2018-11-30,1016.0,552859
2020-09-30,1681.0,395352
2017-12-31,682.0,621952
2021-06-30,1958.0,292511
2020-01-31,1430.0,444155
2022-04-28,2256.0,181129
2018-11-30,1001.0,552859
2018-12-31,1033.0,541758
2019-08-31,1283.0,481483
2021-05-31,1928.0,299149
2019-10-31,1332.0,466739
2022-01-31,2167.0,204185
2019-03-31,1129.0,520726
2018-08-31,913.0,570895
2019-07-31,1252.0,490070
2020-04-30,1532.0,429156
2018-03-31,765.0,604827
2020-01-31,1423.0,444155
2019-07-31,1238.0,490070
2019-08-31,1286.0,481483
2021-11-30,2076.0,232476
2017-09-30,589.0,636604
2022-04-30,2256.0,181129
2020-12-31,1777.0,360106
2018-08-31,924.0,570895
2019-09-30,1314.0,477570
2018-04-30,798.0,601690
2019-01-31,1064.0,535317
2018-08-31,912.0,570895
2018-03-31,761.0,604827
2020-09-30,1675.0,395352
2017-09-30,584.0,636604
2019-12-31,1372.0,450632
2020-06-30,1582.0,416061
2017-09-30,584.0,636604
2019-08-31,1276.0,481483
2020-08-31,1650.0,399719
2021-01-31,1797.0,350101
2018-04-30,766.0,601690
2018-11-30,982.0,552859
2020-06-30,1581.0,416061
2021-08-31,2017.0,264342
2020-03-31,1485.0,431899
2018-11-30,1005.0,552859
2019-05-31,1193.0,505570
2021-09-30,2047.0,257754
2019-03-31,1105.0,520726
2020-10-31,1699.0,381899
2020-02-29,1461.0,440431
2020-10-31,1706.0,381899
2019-06-30,1222.0,501460
2022-03-31,2213.0,184714
2017-10-31,606.0,630495
2019-05-31,1193.0,505570
2019-01-31,1072.0,535317
2019-03-31,1126.0,520726
2017-12-31,677.0,621952
2017-12-31,676.0,621952
2020-04-30,1519.0,429156
2019-06-30,1223.0,501460
2020-06-30,1583.0,416061
2017-10-31,602.0,630495
2017-11-30,644.0,628356
2017-10-31,616.0,630495
2019-12-31,1407.0,450632
2019-01-31,1071.0,535317
2021-02-28,1829.0,343632
2020-02-29,1467.0,440431
2021-10-31,2067.0,239074
2020-06-30,1589.0,416061
2017-12-31,675.0,621952
2019-05-31,1122.0,505570
2017-07-31,517.0,641297
2017-12-31,676.0,621952
2018-04-30,796.0,601690
2019-04-30,1156.0,517101
2020-05-31,1458.0,419808
2021-12-31,2137.0,213565
2020-11-30,1738.0,376525
2022-04-28,2254.0,181129
2018-06-30,857.0,588671
2019-11-30,1374.0,462444
2020-06-30,1582.0,416061
2018-02-28,733.0,613964
2019-02-28,1094.0,531546
2018-04-30,796.0,601690
2018-05-31,826.0,591959
2017-08-31,552.0,638416
2017-09-30,584.0,636604
2017-09-30,576.0,636604
2019-05-31,1192.0,505570
2018-01-31,707.0,616862
2020-12-31,1770.0,360106
2021-08-31,2010.0,264342
2020-07-31,1617.0,406686
2019-08-31,1278.0,481483
2020-08-31,1649.0,399719
2019-11-30,1370.0,462444
2020-08-31,1649.0,399719
2019-04-30,1154.0,517101
2018-07-31,880.0,579070
2022-03-31,2222.0,184714
2020-04-30,1520.0,429156
2018-12-31,1032.0,541758
2020-04-30,1519.0,429156
2019-03-31,1123.0,520726
2020-10-31,1706.0,381899
2018-12-31,1033.0,541758
2018-08-31,912.0,570895
2018-12-31,1007.0,541758
2021-08-31,2003.0,264342
2019-03-31,1123.0,520726
2019-04-30,1159.0,517101
2019-06-30,1221.0,501460
2020-04-30,1521.0,429156
2018-04-30,789.0,601690
2017-12-31,675.0,621952
2018-03-31,761.0,604827
2020-01-31,1435.0,444155
2018-11-30,1002.0,552859
2017-11-30,639.0,628356
2022-03-31,2225.0,184714
2020-05-31,1556.0,419808
2018-01-31,705.0,616862
2017-08-31,548.0,638416
2019-11-30,1363.0,462444
2020-01-31,1435.0,444155
2020-01-31,1435.0,444155
2018-06-30,822.0,588671
2018-08-31,914.0,570895
2019-12-31,1400.0,450632
2017-12-31,664.0,621952
2021-05-31,1917.0,299149
2019-11-30,1368.0,462444
2018-07-31,882.0,579070
2020-12-31,1769.0,360106
2020-02-29,1454.0,440431
2017-11-30,629.0,628356
2021-11-30,2099.0,232476
2018-08-31,912.0,570895
2018-09-30,946.0,567388
2020-11-30,1738.0,376525
2019-04-30,1158.0,517101
2018-03-31,759.0,604827
2019-08-31,1272.0,481483
2018-06-30,852.0,588671
2019-10-31,1336.0,466739
2019-06-30,1213.0,501460
2018-05-31,822.0,591959
2019-05-31,1185.0,505570
2018-01-31,691.0,616862
2018-06-30,852.0,588671
2018-01-31,644.0,616862
2019-10-31,1340.0,466739
2017-10-31,595.0,630495
2020-01-31,1432.0,444155
2018-06-30,593.0,588671
2018-02-28,727.0,613964
2017-07-31,515.0,641297
2021-03-31,1855.0,324095
2018-08-31,896.0,570895
2018-02-28,715.0,613964
2018-04-30,791.0,601690
2019-06-30,1216.0,501460
2017-12-31,662.0,621952
2018-03-31,758.0,604827
2019-02-28,1094.0,531546
2018-06-30,842.0,588671
2019-01-31,1064.0,535317
2020-05-31,1545.0,419808
2018-01-31,699.0,616862
2020-11-30,1727.0,376525
2018-06-30,845.0,588671
2021-02-28,1824.0,343632
2019-02-28,1091.0,531546
2018-03-31,759.0,604827
2020-06-30,1581.0,416061
2020-08-31,1627.0,399719
2019-06-30,1216.0,501460
2017-11-30,631.0,628356
2020-01-31,1421.0,444155
2019-02-28,1064.0,531546
2021-11-30,2100.0,232476
2018-12-31,1034.0,541758
2019-07-31,1241.0,490070
2019-06-30,1214.0,501460
2020-08-31,1641.0,399719
2020-12-31,1700.0,360106
2020-03-31,1489.0,431899
2017-11-30,638.0,628356
2018-06-30,838.0,588671
2019-03-31,1111.0,520726
2021-02-28,1824.0,343632
2018-08-31,911.0,570895
2021-12-31,2123.0,213565
2018-09-30,933.0,567388
2018-04-30,788.0,601690
2020-03-31,1481.0,431899
2018-03-31,751.0,604827
2018-08-31,912.0,570895
2020-12-31,1764.0,360106
2017-11-30,637.0,628356
2020-08-31,1631.0,399719
2017-12-31,647.0,621952
2018-10-31,966.0,556485
2018-09-30,941.0,567388
2019-12-31,1398.0,450632
2019-12-31,1390.0,450632
2022-01-31,2148.0,204185
2017-12-31,663.0,621952
2018-08-31,911.0,570895
2017-10-31,607.0,630495
2018-08-31,910.0,570895
2019-07-31,1241.0,490070
2019-04-30,1153.0,517101
2019-07-31,1241.0,490070
2017-08-31,542.0,638416
2018-02-28,720.0,613964
2017-11-30,632.0,628356
2018-09-30,933.0,567388
2018-06-30,848.0,588671
2019-05-31,1176.0,505570
2018-02-28,725.0,613964
2019-06-30,1210.0,501460
2019-06-30,1180.0,501460
2019-02-28,1088.0,531546
2020-05-31,1528.0,419808
2019-07-31,1241.0,490070
2018-07-31,846.0,579070
2019-12-31,1397.0,450632
2018-04-30,784.0,601690
2018-06-30,848.0,588671
2018-11-30,994.0,552859
2019-11-30,1355.0,462444
2018-02-28,694.0,613964
2018-05-31,814.0,591959
2018-06-30,843.0,588671
2019-11-30,1362.0,462444
2019-12-31,1393.0,450632
2018-01-31,687.0,616862
2020-03-31,1488.0,431899
2020-05-31,1549.0,419808
2021-02-28,1791.0,343632
2019-07-31,1244.0,490070
2022-01-31,2120.0,204185
2017-11-30,632.0,628356
2019-03-31,1112.0,520726
2020-03-31,1482.0,431899
2017-12-31,661.0,621952
2018-04-30,756.0,601690
2019-06-30,1213.0,501460
2020-07-31,1610.0,406686
2018-11-30,995.0,552859
2019-09-30,1287.0,477570
2019-05-31,1178.0,505570
2020-09-30,1660.0,395352
2018-10-31,959.0,556485
2021-11-30,2080.0,232476
2020-03-31,1482.0,431899
2020-02-29,1440.0,440431
2020-09-30,1667.0,395352
2021-02-28,1819.0,343632
2019-02-28,1087.0,531546
2017-08-31,542.0,638416
2018-08-31,897.0,570895
2021-01-31,1787.0,350101
2018-02-28,719.0,613964
2020-01-31,1425.0,444155
2020-09-30,1665.0,395352
2018-07-31,875.0,579070
2018-05-31,815.0,591959
2019-06-30,1210.0,501460
2021-07-31,1972.0,275308
2019-12-31,1389.0,450632
2020-10-31,1697.0,381899
2021-04-30,1880.0,318043
2021-10-31,2056.0,239074
2020-10-31,1696.0,381899
2020-11-30,1728.0,376525
2020-02-29,1452.0,440431
2019-12-31,1390.0,450632
2018-09-30,927.0,567388
2018-10-31,967.0,556485
2020-04-30,1504.0,429156
2018-02-28,721.0,613964
2019-08-31,1269.0,481483
2019-03-31,1110.0,520726
2019-09-30,1300.0,477570
2020-08-31,1629.0,399719
2019-03-31,1118.0,520726
2018-09-30,928.0,567388
2018-02-28,720.0,613964
2018-03-31,747.0,604827
2018-11-30,996.0,552859
2018-02-28,712.0,613964
2019-01-31,1059.0,535317
2017-12-31,661.0,621952
2018-02-28,719.0,613964
2020-01-31,1423.0,444155
