DefaultDate,TimeToDefault,NumberOfCredits
2020-10-09,408.0,303426
2021-09-09,743.0,303426
2022-01-05,1217.0,303426
2020-09-10,1527.0,303426
2020-07-09,1143.0,303426
2019-08-27,645.0,303426
2021-01-14,503.0,303426
2020-12-28,837.0,303426
2019-07-09,777.0,303426
2021-10-10,1420.0,303426
2020-08-09,692.0,303426
2021-06-25,1312.0,303426
2020-07-09,1142.0,303426
2019-09-09,1155.0,303426
2020-01-09,960.0,303426
2020-10-09,1551.0,303426
2021-12-20,838.0,303426
2020-03-09,1018.0,303426
2022-03-09,1748.0,303426
2021-04-09,926.0,303426
2019-11-08,1213.0,303426
2021-04-09,926.0,303426
2020-11-19,1273.0,303426
2020-10-09,1229.0,303426
2021-03-09,1380.0,303426
2020-08-09,681.0,303426
2020-12-10,804.0,303426
2020-09-10,1023.0,303426
2020-09-10,712.0,303426
2018-02-09,255.0,303426
2018-11-23,542.0,303426
2020-04-09,553.0,303426
2022-03-09,1248.0,303426
2020-01-09,953.0,303426
2019-10-09,861.0,303426
2022-03-09,895.0,303426
2021-12-10,1152.0,303426
2021-12-10,1152.0,303426
2021-05-10,1753.0,303426
2020-01-09,947.0,303426
2020-08-09,1160.0,303426
2019-05-09,1018.0,303426
2022-01-09,832.0,303426
2020-05-10,1067.0,303426
2021-04-09,1717.0,303426
2021-07-10,1809.0,303426
2021-04-29,1420.0,303426
2020-12-24,1123.0,303426
2020-05-10,1066.0,303426
2020-08-09,1154.0,303426
2022-02-09,1198.0,303426
2021-05-10,1746.0,303426
2018-01-09,529.0,303426
2021-12-10,1137.0,303426
2021-12-10,1136.0,303426
2020-10-09,1530.0,303426
2021-12-10,1136.0,303426
2021-09-20,1876.0,303426
2022-01-09,1160.0,303426
2022-04-09,1758.0,303426
2020-10-09,1211.0,303426
2022-03-09,868.0,303426
2020-01-22,1262.0,303426
2020-03-09,993.0,303426
2022-02-24,2025.0,303426
2020-01-09,933.0,303426
2022-01-09,1151.0,303426
2020-05-10,1054.0,303426
2021-12-10,774.0,303426
2020-08-09,1144.0,303426
2021-04-09,871.0,303426
2021-12-10,1933.0,303426
2020-04-24,876.0,303426
2021-10-10,1053.0,303426
2020-04-29,881.0,303426
2020-09-10,1175.0,303426
2021-06-09,1444.0,303426
2021-05-10,895.0,303426
2020-03-09,986.0,303426
2022-03-09,860.0,303426
2021-12-16,1633.0,303426
2022-01-09,1137.0,303426
2020-12-17,1564.0,303426
