DefaultDate,TimeToDefault,NumberOfCredits
2022-02-07,700.0,217439
2022-03-09,608.0,217379
2022-01-31,623.0,217444
2022-03-31,679.0,216084
2022-03-15,680.0,217367
2022-03-06,670.0,217387
2022-03-03,682.0,217396
2022-02-28,654.0,217413
2022-03-15,670.0,217367
2022-01-31,619.0,217444
2021-12-31,592.0,217491
2022-03-03,622.0,217396
2022-03-20,669.0,217345
2022-03-15,650.0,217367
2022-03-15,656.0,217367
2022-03-23,664.0,217330
2022-03-01,629.0,217402
2022-02-28,639.0,217413
2022-03-29,669.0,216643
2022-03-31,671.0,216084
2022-03-09,639.0,217379
2022-03-15,623.0,217367
2022-02-28,635.0,217413
2022-02-13,604.0,217436
2022-03-18,639.0,217346
2022-01-31,592.0,217444
2021-11-30,525.0,217541
2022-03-15,629.0,217367
2022-01-31,586.0,217444
2022-03-01,609.0,217402
2022-03-03,617.0,217396
2022-03-03,594.0,217396
2022-03-15,629.0,217367
2022-02-28,609.0,217413
2022-03-15,623.0,217367
2022-01-27,579.0,217452
2022-02-28,608.0,217413
2022-02-28,601.0,217413
2022-03-15,596.0,217367
2022-03-03,608.0,217396
2022-02-07,578.0,217439
2022-01-31,558.0,217444
2022-03-16,608.0,217363
2022-02-28,580.0,217413
2022-02-28,588.0,217413
2022-03-15,601.0,217367
2022-03-15,594.0,217367
2022-03-27,608.0,217058
2022-03-31,608.0,216084
2022-02-15,567.0,217434
2022-02-28,578.0,217413
2021-11-18,475.0,217555
2022-03-31,596.0,216084
2021-12-31,499.0,217491
2021-10-31,453.0,217569
2022-03-31,577.0,216084
2022-03-03,577.0,217396
2022-01-31,525.0,217444
2022-01-31,543.0,217444
2022-03-03,525.0,217396
2022-03-03,555.0,217396
2022-02-09,517.0,217439
2022-03-31,549.0,216084
2022-01-28,506.0,217449
2022-03-15,551.0,217367
2022-03-15,561.0,217367
2022-02-13,520.0,217436
2021-11-30,441.0,217541
2022-03-02,545.0,217398
2022-03-01,456.0,217402
2022-03-15,557.0,217367
2021-12-28,470.0,217495
2022-03-31,503.0,216084
2022-03-15,540.0,217367
2022-03-23,547.0,217330
2022-03-15,512.0,217367
2022-03-07,516.0,217384
2022-03-31,556.0,216084
2022-03-01,456.0,217402
2022-03-03,468.0,217396
2022-03-31,556.0,216084
2022-03-23,455.0,217330
2022-02-15,486.0,217434
2022-03-15,473.0,217367
